[0.00029022276, 0.00010491986, 0.0001613387, 5.0453844e-05, 0.00062930962, 0.00012798329, 0.00014353654, 5.236817e-05, 0.00021652457;
  0.0061966591, 0.0025930654, 0.0005463314, 0.0033739104, 0.011815441, 0.0011212977, 0.001520697, 0.0020100907, 0.0046706116;
  0.05496569, 0.05740691, 0.028624956, 0.035551377, 0.058912806, 0.038420495, 0.031967767, 0.01917341, 0.067542508;
  0.03867868, 0, 0, 0, 0, 0, 0, 0, 0.03867868;
  0.10967676, 0.0067623835, 0.0057874955, 0.0035544846, 0.035238683, 0.003964352, 0.0036366496, 0.0034613591, 0.10968857;
  0.026137369, 0.019655872, 0.020964757, 0.021418646, 0.050033785, 0.018996382, 0.01392282, 0.011943597, 0.011883882;
  0.040862054, 0.020901604, 0.038249675, 0.0078391694, 0.037867036, 0.023905601, 0.030949129, 0.013023903, 0.047156345;
  7.9613179e-05, 0, 0, 0, 0.0023606711, 0, 0.00014287136, 4.7745223e-05, 7.9613179e-05;
  0.014016476, 0.0058405939, 0.003961307, 0.0083379308, 0.23660433, 0.011048596, 0.0034122115, 0.0013831984, 0.011370469;
  0.023680013, 0.010642029, 0.015854469, 0.01652592, 0.074654266, 0.025316803, 0.014552303, 0.0085176965, 0.021738756;
  0.016918862, 0.012162169, 0.024101716, 0.02170728, 0.098538116, 0.0084625036, 0.021367401, 0.0087305354, 0.018531904;
  0, 0, 0, 0, 0.16402768, 0, 0, 0, 0;
  0.00014523261, 0.00014572441, 0.00013288486, 7.8991441e-05, 0.1659262, 0.00019666621, 0.00017088986, 0.00012233466, 0.00010267279;
  0.06223733, 0.025413951, 0.038519509, 0.040819645, 0.10459193, 0.041450646, 0.072951011, 0.042761292, 0.039832372;
  0.017456364, 0.044408001, 0.072786234, 0.024676405, 0.051902622, 0.01478825, 0.0082536545, 0.006892045, 0.021857882;
  0, 0, 0, 0, 0.085012279, 0, 0, 0, 0;
  0.13312542, 0.042984728, 0.11875906, 0.074771345, 0.086200103, 0.078182988, 0.13282378, 0.034152459, 0.13316537;
  0.0080215205, 0.0047243056, 0.01408573, 0.010798879, 0.12236944, 0.011669288, 0.0047247917, 0.0061129052, 0.011078232;
  0.12663889, 0.031588461, 0.021239817, 0.010881984, 0.047073089, 0.015509463, 0.010190194, 0.0073801186, 0.097620182;
  0.093628779, 0.037499726, 0.052358259, 0.023654399, 0.069454372, 0.038455911, 0.040869251, 0.023652216, 0.11528635;
  0.0078434628, 0.0064854743, 0.013480377, 0.0014057694, 0.079907849, 0.0060428032, 0.0094380705, 0.0010832822, 0.0060612569;
  0.082708508, 0.13587341, 0.1370746, 0.064478263, 0.15198082, 0.046961334, 0.081233099, 0.090045325, 0.11826783;
  0.0039897878, 0.0034879104, 0.0055298968, 0.0058317357, 0.02494321, 0.0053808261, 0.0060856314, 0.0025822036, 0.0037849743;
